Time(s)  1ch(mV)
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.03
0.000000    0.04
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.06
0.000000    0.05
0.000000    0.06
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.02
0.000000    0.03
0.000000    0.02
0.000000    0.03
0.000000    0.02
0.000000    0.01
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.03
0.000000    0.02
0.000000    0.03
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.05
0.000000    0.04
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.02
0.000000    0.01
0.000000    0.01
0.000000    0.02
0.000000    0.01
0.000000    0.01
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.01
0.000000    0.01
0.000000    0.00
0.000000    0.00
0.000000   -0.00
0.000000    0.01
0.000000    0.02
0.000000    0.02
0.000000    0.01
0.000000    0.01
0.000000    0.01
0.000000    0.01
0.000000    0.01
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.04
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.06
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.12
0.000000    0.12
0.000000    0.13
0.000000    0.14
0.000000    0.14
0.000000    0.15
0.000000    0.15
0.000000    0.16
0.000000    0.17
0.000000    0.17
0.000000    0.18
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.20
0.000000    0.20
0.000000    0.20
0.000000    0.19
0.000000    0.18
0.000000    0.18
0.000000    0.18
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.18
0.000000    0.18
0.000000    0.17
0.000000    0.16
0.000000    0.15
0.000000    0.15
0.000000    0.14
0.000000    0.13
0.000000    0.13
0.000000    0.12
0.000000    0.12
0.000000    0.11
0.000000    0.10
0.000000    0.10
0.000000    0.08
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.04
0.000000    0.03
0.000000    0.02
0.000000    0.01
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.01
0.000000    0.01
0.000000    0.00
0.000000    0.00
0.000000    0.01
0.000000    0.01
0.000000    0.02
0.000000    0.03
0.000000    0.04
0.000000    0.03
0.000000    0.04
0.000000    0.03
0.000000    0.02
0.000000    0.01
0.000000   -0.00
0.000000    0.00
0.000000    0.01
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.00
0.000000   -0.00
0.000000   -0.00
0.000000    0.00
0.000000    0.00
0.000000    0.00
0.000000    0.00
0.000000    0.00
0.000000    0.00
0.000000    0.00
0.000000   -0.00
0.000000   -0.00
0.000000   -0.00
0.000000   -0.01
0.000000   -0.01
0.000000   -0.01
0.000000   -0.02
0.000000   -0.02
0.000000   -0.02
0.000000   -0.02
0.000000   -0.01
0.000000   -0.00
0.000000    0.01
0.000000    0.03
0.000000    0.06
0.000000    0.09
0.000000    0.13
0.000000    0.18
0.000000    0.24
0.000000    0.30
0.000000    0.36
0.000000    0.42
0.000000    0.48
0.000000    0.54
0.000000    0.61
0.000000    0.68
0.000000    0.74
0.000000    0.82
0.000000    0.90
0.000000    0.98
0.000000    1.06
0.000000    1.14
0.000000    1.20
0.000000    1.22
0.000000    1.20
0.000000    1.15
0.000000    1.05
0.000000    0.93
0.000000    0.81
0.000000    0.69
0.000000    0.58
0.000000    0.48
0.000000    0.38
0.000000    0.31
0.000000    0.25
0.000000    0.21
0.000000    0.20
0.000000    0.19
0.000000    0.18
0.000000    0.17
0.000000    0.13
0.000000    0.09
0.000000    0.02
0.000000   -0.05
0.000000   -0.12
0.000000   -0.19
0.000000   -0.23
0.000000   -0.24
0.000000   -0.25
0.000000   -0.23
0.000000   -0.21
0.000000   -0.20
0.000000   -0.17
0.000000   -0.13
0.000000   -0.10
0.000000   -0.06
0.000000   -0.03
0.000000   -0.01
0.000000    0.01
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.05
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.05
0.000000    0.06
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.07
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.12
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.13
0.000000    0.13
0.000000    0.14
0.000000    0.15
0.000000    0.15
0.000000    0.16
0.000000    0.17
0.000000    0.17
0.000000    0.16
0.000000    0.16
0.000000    0.15
0.000000    0.15
0.000000    0.14
0.000000    0.14
0.000000    0.13
0.000000    0.13
0.000000    0.13
0.000000    0.15
0.000000    0.16
0.000000    0.16
0.000000    0.17
0.000000    0.18
0.000000    0.18
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.20
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.20
0.000000    0.20
0.000000    0.19
0.000000    0.18
0.000000    0.19
0.000000    0.19
0.000000    0.19
0.000000    0.18
0.000000    0.17
0.000000    0.18
0.000000    0.19
0.000000    0.19
0.000000    0.20
0.000000    0.20
0.000000    0.20
0.000000    0.21
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.21
0.000000    0.20
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.23
0.000000    0.23
0.000000    0.23
0.000000    0.22
0.000000    0.22
0.000000    0.21
0.000000    0.21
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.22
0.000000    0.21
0.000000    0.21
0.000000    0.20
0.000000    0.20
0.000000    0.20
0.000000    0.20
0.000000    0.19
0.000000    0.19
0.000000    0.18
0.000000    0.18
0.000000    0.16
0.000000    0.16
0.000000    0.17
0.000000    0.17
0.000000    0.17
0.000000    0.17
0.000000    0.16
0.000000    0.15
0.000000    0.15
0.000000    0.15
0.000000    0.15
0.000000    0.16
0.000000    0.16
0.000000    0.15
0.000000    0.15
0.000000    0.14
0.000000    0.14
0.000000    0.13
0.000000    0.14
0.000000    0.14
0.000000    0.15
0.000000    0.16
0.000000    0.16
0.000000    0.15
0.000000    0.14
0.000000    0.14
0.000000    0.14
0.000000    0.14
0.000000    0.14
0.000000    0.13
0.000000    0.12
0.000000    0.12
0.000000    0.11
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.08
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.11
0.000000    0.10
0.000000    0.09
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.09
0.000000    0.08
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.11
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.11
0.000000    0.12
0.000000    0.13
0.000000    0.13
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.13
0.000000    0.13
0.000000    0.12
0.000000    0.12
0.000000    0.11
0.000000    0.11
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.12
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.12
0.000000    0.12
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.10
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.09
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.07
0.000000    0.08
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.06
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.09
0.000000    0.08
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.07
0.000000    0.06
0.000000    0.06
0.000000    0.07
0.000000    0.07
0.000000    0.08
0.000000    0.08
0.000000    0.07
0.000000    0.08
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.10
0.000000    0.11
0.000000    0.11
0.000000    0.11
0.000000    0.12
0.000000    0.12
0.000000    0.13
0.000000    0.13
0.000000    0.13
0.000000    0.13
0.000000    0.13
0.000000    0.14
0.000000    0.14
0.000000    0.15
0.000000    0.15
0.000000    0.15
0.000000    0.16
0.000000    0.17
0.000000    0.18
0.000000    0.19
0.000000    0.19
0.000000    0.18
0.000000    0.18
0.000000    0.19
0.000000    0.20
0.000000    0.21
0.000000    0.23
0.000000    0.24
0.000000    0.25
0.000000    0.24
0.000000    0.23
0.000000    0.22
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.21
0.000000    0.20
0.000000    0.20
0.000000    0.19
0.000000    0.18
0.000000    0.17
0.000000    0.16
0.000000    0.16
0.000000    0.15
0.000000    0.15
0.000000    0.13
0.000000    0.12
0.000000    0.11
0.000000    0.10
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.09
0.000000    0.08
0.000000    0.06
0.000000    0.05
0.000000    0.04
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.03
0.000000    0.04
0.000000    0.03
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.05
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.04
0.000000    0.03
0.000000    0.02
0.000000    0.00
0.000000   -0.00
0.000000   -0.01
0.000000   -0.01
0.000000   -0.02
0.000000   -0.01
0.000000   -0.01
0.000000   -0.01
0.000000   -0.01
0.000000    0.02
0.000000    0.05
0.000000    0.08
0.000000    0.11
0.000000    0.16
0.000000    0.21
0.000000    0.26
0.000000    0.33
0.000000    0.40
0.000000    0.45
0.000000    0.52
0.000000    0.60
0.000000    0.66
0.000000    0.74
0.000000    0.81
0.000000    0.88
0.000000    0.95
0.000000    1.01
0.000000    1.08
0.000000    1.12
0.000000    1.16
0.000000    1.16
0.000000    1.13
0.000000    1.04
0.000000    0.92
0.000000    0.81
0.000000    0.71
0.000000    0.63
0.000000    0.53
0.000000    0.44
0.000000    0.37
0.000000    0.31
0.000000    0.27
0.000000    0.25
0.000000    0.23
0.000000    0.23
0.000000    0.24
0.000000    0.22
0.000000    0.19
0.000000    0.13
0.000000    0.05
0.000000   -0.03
0.000000   -0.11
0.000000   -0.17
0.000000   -0.21
0.000000   -0.23
0.000000   -0.25
0.000000   -0.24
0.000000   -0.23
0.000000   -0.21
0.000000   -0.17
0.000000   -0.14
0.000000   -0.10
0.000000   -0.06
0.000000   -0.03
0.000000   -0.01
0.000000    0.00
0.000000    0.00
0.000000    0.01
0.000000    0.02
0.000000    0.02
0.000000    0.02
0.000000    0.03
0.000000    0.03
0.000000    0.03
0.000000    0.04
0.000000    0.04
0.000000    0.04
