Time(s)  1ch(mV)
14.708750   -0.06
14.710000   -0.06
14.711250   -0.05
14.712500   -0.05
14.713750   -0.06
14.715000   -0.06
14.716250   -0.06
14.717500   -0.06
14.718750   -0.05
14.720000   -0.05
14.721250   -0.06
14.722500   -0.06
14.723750   -0.05
14.725000   -0.05
14.726250   -0.06
14.727500   -0.06
14.728750   -0.06
14.730000   -0.07
14.731250   -0.06
14.732500   -0.06
14.733750   -0.07
14.735000   -0.06
14.736250   -0.07
14.737500   -0.06
14.738750   -0.06
14.740000   -0.06
14.741250   -0.06
14.742500   -0.06
14.743750   -0.05
14.745000   -0.06
14.746250   -0.07
14.747500   -0.07
14.748750   -0.08
14.750000   -0.08
14.751250   -0.08
14.752500   -0.07
14.753750   -0.07
14.755000   -0.07
14.756250   -0.07
14.757500   -0.07
14.758750   -0.07
14.760000   -0.06
14.761250   -0.06
14.762500   -0.06
14.763750   -0.06
14.765000   -0.05
14.766250   -0.06
14.767500   -0.06
14.768750   -0.06
14.770000   -0.06
14.771250   -0.07
14.772500   -0.07
14.773750   -0.06
14.775000   -0.06
14.776250   -0.07
14.777500   -0.07
14.778750   -0.07
14.780000   -0.07
14.781250   -0.07
14.782500   -0.08
14.783750   -0.07
14.785000   -0.07
14.786250   -0.07
14.787500   -0.07
14.788750   -0.07
14.790000   -0.07
14.791250   -0.07
14.792500   -0.06
14.793750   -0.06
14.795000   -0.06
14.796250   -0.06
14.797500   -0.06
14.798750   -0.06
14.800000   -0.05
14.801250   -0.05
14.802500   -0.04
14.803750   -0.04
14.805000   -0.04
14.806250   -0.03
14.807500   -0.03
14.808750   -0.03
14.810000   -0.03
14.811250   -0.02
14.812500   -0.01
14.813750   -0.01
14.815000   -0.00
14.816250    0.00
14.817500    0.01
14.818750    0.01
14.820000    0.01
14.821250    0.01
14.822500    0.01
14.823750    0.00
14.825000    0.00
14.826250    0.00
14.827500    0.00
14.828750   -0.01
14.830000   -0.02
14.831250   -0.02
14.832500   -0.02
14.833750   -0.02
14.835000   -0.03
14.836250   -0.03
14.837500   -0.03
14.838750   -0.02
14.840000   -0.02
14.841250   -0.03
14.842500   -0.02
14.843750   -0.02
14.845000   -0.04
14.846250   -0.04
14.847500   -0.05
14.848750   -0.06
14.850000   -0.07
14.851250   -0.08
14.852500   -0.08
14.853750   -0.08
14.855000   -0.08
14.856250   -0.08
14.857500   -0.08
14.858750   -0.08
14.860000   -0.08
14.861250   -0.08
14.862500   -0.07
14.863750   -0.07
14.865000   -0.07
14.866250   -0.07
14.867500   -0.07
14.868750   -0.07
14.870000   -0.08
14.871250   -0.08
14.872500   -0.07
14.873750   -0.08
14.875000   -0.09
14.876250   -0.09
14.877500   -0.09
14.878750   -0.09
14.880000   -0.09
14.881250   -0.09
14.882500   -0.08
14.883750   -0.08
14.885000   -0.08
14.886250   -0.08
14.887500   -0.08
14.888750   -0.08
14.890000   -0.08
14.891250   -0.08
14.892500   -0.08
14.893750   -0.08
14.895000   -0.09
14.896250   -0.09
14.897500   -0.09
14.898750   -0.09
14.900000   -0.09
14.901250   -0.09
14.902500   -0.08
14.903750   -0.08
14.905000   -0.09
14.906250   -0.09
14.907500   -0.08
14.908750   -0.08
14.910000   -0.09
14.911250   -0.09
14.912500   -0.09
14.913750   -0.09
14.915000   -0.09
14.916250   -0.09
14.917500   -0.09
14.918750   -0.09
14.920000   -0.09
14.921250   -0.09
14.922500   -0.08
14.923750   -0.07
14.925000   -0.06
14.926250   -0.04
14.927500   -0.03
14.928750   -0.01
14.930000    0.02
14.931250    0.05
14.932500    0.08
14.933750    0.10
14.935000    0.14
14.936250    0.19
14.937500    0.22
14.938750    0.25
14.940000    0.28
14.941250    0.30
14.942500    0.31
14.943750    0.29
14.945000    0.27
14.946250    0.24
14.947500    0.21
14.948750    0.18
14.950000    0.15
14.951250    0.12
14.952500    0.09
14.953750    0.06
14.955000    0.02
14.956250   -0.01
14.957500   -0.05
14.958750   -0.10
14.960000   -0.15
14.961250   -0.19
14.962500   -0.22
14.963750   -0.24
14.965000   -0.25
14.966250   -0.26
14.967500   -0.25
14.968750   -0.25
14.970000   -0.24
14.971250   -0.23
14.972500   -0.23
14.973750   -0.22
14.975000   -0.21
14.976250   -0.20
14.977500   -0.19
14.978750   -0.18
14.980000   -0.16
14.981250   -0.14
14.982500   -0.13
14.983750   -0.11
14.985000   -0.10
14.986250   -0.09
14.987500   -0.08
14.988750   -0.07
14.990000   -0.07
14.991250   -0.07
14.992500   -0.06
14.993750   -0.06
14.995000   -0.06
14.996250   -0.06
14.997500   -0.06
14.998750   -0.06
15.000000   -0.04
15.001250   -0.04
15.002500   -0.04
15.003750   -0.04
15.005000   -0.05
15.006250   -0.05
15.007500   -0.05
15.008750   -0.04
15.010000   -0.04
15.011250   -0.04
15.012500   -0.05
15.013750   -0.04
15.015000   -0.05
15.016250   -0.04
15.017500   -0.04
15.018750   -0.03
15.020000   -0.03
15.021250   -0.03
15.022500   -0.03
15.023750   -0.02
15.025000   -0.03
15.026250   -0.03
15.027500   -0.03
15.028750   -0.03
15.030000   -0.03
15.031250   -0.03
15.032500   -0.03
15.033750   -0.03
15.035000   -0.03
15.036250   -0.03
15.037500   -0.03
15.038750   -0.02
15.040000   -0.02
15.041250   -0.01
15.042500   -0.01
15.043750   -0.01
15.045000   -0.01
15.046250   -0.00
15.047500   -0.00
15.048750   -0.01
15.050000   -0.00
15.051250   -0.00
15.052500   -0.01
15.053750   -0.01
15.055000   -0.01
15.056250   -0.01
15.057500   -0.01
15.058750   -0.00
15.060000    0.00
15.061250    0.00
15.062500   -0.00
15.063750    0.00
15.065000    0.01
15.066250    0.01
15.067500    0.01
15.068750    0.01
15.070000    0.01
15.071250    0.00
15.072500    0.01
15.073750    0.01
15.075000    0.01
15.076250    0.01
15.077500    0.01
15.078750    0.02
15.080000    0.01
15.081250    0.02
15.082500    0.02
15.083750    0.03
15.085000    0.03
15.086250    0.03
15.087500    0.04
15.088750    0.04
15.090000    0.04
15.091250    0.04
15.092500    0.03
15.093750    0.03
15.095000    0.03
15.096250    0.03
15.097500    0.03
15.098750    0.03
15.100000    0.04
15.101250    0.05
15.102500    0.05
15.103750    0.05
15.105000    0.06
15.106250    0.06
15.107500    0.06
15.108750    0.06
15.110000    0.07
15.111250    0.07
15.112500    0.08
15.113750    0.09
15.115000    0.09
15.116250    0.08
15.117500    0.09
15.118750    0.09
15.120000    0.09
15.121250    0.09
15.122500    0.10
15.123750    0.10
15.125000    0.10
15.126250    0.11
15.127500    0.12
15.128750    0.12
15.130000    0.13
15.131250    0.13
15.132500    0.14
15.133750    0.14
15.135000    0.14
15.136250    0.15
15.137500    0.15
15.138750    0.16
15.140000    0.17
15.141250    0.18
15.142500    0.18
15.143750    0.19
15.145000    0.20
15.146250    0.20
15.147500    0.20
15.148750    0.21
15.150000    0.21
15.151250    0.21
15.152500    0.21
15.153750    0.21
15.155000    0.21
15.156250    0.21
15.157500    0.22
15.158750    0.23
15.160000    0.23
15.161250    0.24
15.162500    0.25
15.163750    0.25
15.165000    0.26
15.166250    0.26
15.167500    0.26
15.168750    0.26
15.170000    0.26
15.171250    0.26
15.172500    0.26
15.173750    0.26
15.175000    0.26
15.176250    0.26
15.177500    0.25
15.178750    0.25
15.180000    0.25
15.181250    0.25
15.182500    0.24
15.183750    0.24
15.185000    0.24
15.186250    0.23
15.187500    0.22
15.188750    0.22
15.190000    0.21
15.191250    0.21
15.192500    0.20
15.193750    0.20
15.195000    0.19
15.196250    0.18
15.197500    0.17
15.198750    0.16
15.200000    0.14
15.201250    0.13
15.202500    0.12
15.203750    0.11
15.205000    0.11
15.206250    0.10
15.207500    0.09
15.208750    0.08
15.210000    0.07
15.211250    0.06
15.212500    0.05
15.213750    0.04
15.215000    0.04
15.216250    0.04
15.217500    0.03
15.218750    0.02
15.220000    0.02
15.221250    0.02
15.222500    0.01
15.223750   -0.00
15.225000   -0.00
15.226250   -0.01
15.227500   -0.02
15.228750   -0.02
15.230000   -0.02
15.231250   -0.02
15.232500   -0.03
15.233750   -0.03
15.235000   -0.04
15.236250   -0.04
15.237500   -0.04
15.238750   -0.04
15.240000   -0.04
15.241250   -0.05
15.242500   -0.05
15.243750   -0.05
15.245000   -0.05
15.246250   -0.05
15.247500   -0.05
15.248750   -0.06
15.250000   -0.06
15.251250   -0.06
15.252500   -0.06
15.253750   -0.07
15.255000   -0.06
15.256250   -0.06
15.257500   -0.07
15.258750   -0.06
15.260000   -0.06
15.261250   -0.07
15.262500   -0.07
15.263750   -0.06
15.265000   -0.06
15.266250   -0.06
15.267500   -0.07
15.268750   -0.08
15.270000   -0.08
15.271250   -0.08
15.272500   -0.08
15.273750   -0.07
15.275000   -0.06
15.276250   -0.06
15.277500   -0.07
15.278750   -0.07
15.280000   -0.07
15.281250   -0.07
15.282500   -0.06
15.283750   -0.06
15.285000   -0.05
15.286250   -0.05
15.287500   -0.05
15.288750   -0.06
15.290000   -0.07
15.291250   -0.07
15.292500   -0.07
15.293750   -0.07
15.295000   -0.07
15.296250   -0.07
15.297500   -0.07
15.298750   -0.07
15.300000   -0.07
15.301250   -0.07
15.302500   -0.06
15.303750   -0.06
15.305000   -0.07
15.306250   -0.07
15.307500   -0.07
15.308750   -0.07
15.310000   -0.07
15.311250   -0.07
15.312500   -0.07
15.313750   -0.07
15.315000   -0.07
15.316250   -0.06
15.317500   -0.06
15.318750   -0.06
15.320000   -0.06
15.321250   -0.06
15.322500   -0.06
15.323750   -0.06
15.325000   -0.06
15.326250   -0.05
15.327500   -0.05
15.328750   -0.05
15.330000   -0.05
15.331250   -0.06
15.332500   -0.05
15.333750   -0.05
15.335000   -0.05
15.336250   -0.05
15.337500   -0.05
15.338750   -0.05
15.340000   -0.05
15.341250   -0.06
15.342500   -0.05
15.343750   -0.05
15.345000   -0.05
15.346250   -0.05
15.347500   -0.05
15.348750   -0.06
15.350000   -0.06
15.351250   -0.07
15.352500   -0.07
15.353750   -0.06
15.355000   -0.06
15.356250   -0.06
15.357500   -0.06
15.358750   -0.06
15.360000   -0.06
15.361250   -0.05
15.362500   -0.05
15.363750   -0.05
15.365000   -0.04
15.366250   -0.04
15.367500   -0.04
15.368750   -0.04
15.370000   -0.04
15.371250   -0.04
15.372500   -0.05
15.373750   -0.04
15.375000   -0.05
15.376250   -0.04
15.377500   -0.04
15.378750   -0.04
15.380000   -0.04
15.381250   -0.04
15.382500   -0.05
15.383750   -0.05
15.385000   -0.05
15.386250   -0.04
15.387500   -0.03
15.388750   -0.03
15.390000   -0.05
15.391250   -0.05
15.392500   -0.04
15.393750   -0.04
15.395000   -0.04
15.396250   -0.03
15.397500   -0.04
15.398750   -0.03
15.400000   -0.03
15.401250   -0.04
15.402500   -0.04
15.403750   -0.03
15.405000   -0.04
15.406250   -0.03
15.407500   -0.04
15.408750   -0.05
15.410000   -0.05
15.411250   -0.04
15.412500   -0.04
15.413750   -0.04
15.415000   -0.04
15.416250   -0.04
15.417500   -0.04
15.418750   -0.04
15.420000   -0.04
15.421250   -0.04
15.422500   -0.03
15.423750   -0.03
15.425000   -0.03
15.426250   -0.03
15.427500   -0.04
15.428750   -0.03
15.430000   -0.03
15.431250   -0.04
15.432500   -0.04
15.433750   -0.04
15.435000   -0.05
15.436250   -0.05
15.437500   -0.05
15.438750   -0.05
15.440000   -0.04
15.441250   -0.04
15.442500   -0.04
15.443750   -0.04
15.445000   -0.04
15.446250   -0.04
15.447500   -0.04
15.448750   -0.04
15.450000   -0.05
15.451250   -0.05
15.452500   -0.05
15.453750   -0.05
15.455000   -0.05
15.456250   -0.05
15.457500   -0.04
15.458750   -0.04
15.460000   -0.05
15.461250   -0.05
15.462500   -0.04
15.463750   -0.04
15.465000   -0.04
15.466250   -0.04
15.467500   -0.04
15.468750   -0.04
15.470000   -0.04
15.471250   -0.04
15.472500   -0.04
15.473750   -0.04
15.475000   -0.05
15.476250   -0.04
15.477500   -0.05
15.478750   -0.05
15.480000   -0.04
15.481250   -0.05
15.482500   -0.04
15.483750   -0.03
15.485000   -0.03
15.486250   -0.03
15.487500   -0.03
15.488750   -0.04
15.490000   -0.04
15.491250   -0.03
15.492500   -0.04
15.493750   -0.04
15.495000   -0.04
15.496250   -0.05
15.497500   -0.04
15.498750   -0.05
15.500000   -0.05
15.501250   -0.04
15.502500   -0.04
15.503750   -0.04
15.505000   -0.04
15.506250   -0.04
15.507500   -0.04
15.508750   -0.04
15.510000   -0.04
15.511250   -0.04
15.512500   -0.04
15.513750   -0.04
15.515000   -0.04
15.516250   -0.05
15.517500   -0.04
15.518750   -0.04
15.520000   -0.04
15.521250   -0.04
15.522500   -0.03
15.523750   -0.03
15.525000   -0.02
15.526250   -0.03
15.527500   -0.03
15.528750   -0.04
15.530000   -0.05
15.531250   -0.05
15.532500   -0.05
15.533750   -0.05
15.535000   -0.05
15.536250   -0.05
15.537500   -0.05
15.538750   -0.04
15.540000   -0.04
15.541250   -0.03
15.542500   -0.02
15.543750   -0.03
15.545000   -0.03
15.546250   -0.03
15.547500   -0.04
15.548750   -0.04
15.550000   -0.04
15.551250   -0.04
15.552500   -0.03
15.553750   -0.04
15.555000   -0.04
15.556250   -0.03
15.557500   -0.04
15.558750   -0.03
15.560000   -0.03
15.561250   -0.03
15.562500   -0.03
15.563750   -0.03
15.565000   -0.03
15.566250   -0.02
15.567500   -0.02
15.568750   -0.02
15.570000   -0.02
15.571250   -0.03
15.572500   -0.03
15.573750   -0.03
15.575000   -0.03
15.576250   -0.04
15.577500   -0.04
15.578750   -0.04
15.580000   -0.04
15.581250   -0.04
15.582500   -0.03
15.583750   -0.03
15.585000   -0.03
15.586250   -0.02
15.587500   -0.02
15.588750   -0.02
15.590000   -0.02
15.591250   -0.02
15.592500   -0.02
15.593750   -0.02
15.595000   -0.02
15.596250   -0.02
15.597500   -0.02
15.598750   -0.01
15.600000   -0.01
15.601250   -0.02
15.602500   -0.02
15.603750   -0.02
15.605000   -0.02
15.606250   -0.02
15.607500   -0.03
15.608750   -0.02
15.610000   -0.03
15.611250   -0.03
15.612500   -0.02
15.613750   -0.02
15.615000   -0.02
15.616250   -0.02
15.617500   -0.02
15.618750   -0.01
15.620000   -0.01
15.621250   -0.00
15.622500    0.00
15.623750    0.00
15.625000    0.01
15.626250    0.02
15.627500    0.02
15.628750    0.02
15.630000    0.01
15.631250    0.02
15.632500    0.03
15.633750    0.03
15.635000    0.03
15.636250    0.03
15.637500    0.03
15.638750    0.04
15.640000    0.04
15.641250    0.04
15.642500    0.04
15.643750    0.05
15.645000    0.05
15.646250    0.05
15.647500    0.06
15.648750    0.06
15.650000    0.05
15.651250    0.05
15.652500    0.05
15.653750    0.05
15.655000    0.05
15.656250    0.04
15.657500    0.04
15.658750    0.03
15.660000    0.03
15.661250    0.03
15.662500    0.03
15.663750    0.03
15.665000    0.02
15.666250    0.02
15.667500    0.02
15.668750    0.01
15.670000    0.01
15.671250    0.01
15.672500    0.00
15.673750   -0.00
15.675000   -0.01
15.676250   -0.01
15.677500   -0.02
15.678750   -0.02
15.680000   -0.02
15.681250   -0.03
15.682500   -0.02
15.683750   -0.03
15.685000   -0.03
15.686250   -0.03
15.687500   -0.03
15.688750   -0.02
15.690000   -0.03
15.691250   -0.03
15.692500   -0.02
15.693750   -0.02
15.695000   -0.03
15.696250   -0.03
15.697500   -0.03
15.698750   -0.03
15.700000   -0.03
15.701250   -0.02
15.702500   -0.02
15.703750   -0.02
15.705000   -0.02
15.706250   -0.03
15.707500   -0.02
15.708750   -0.03
15.710000   -0.02
15.711250   -0.03
15.712500   -0.03
15.713750   -0.02
15.715000   -0.02
15.716250   -0.02
15.717500   -0.02
15.718750   -0.02
15.720000   -0.02
15.721250   -0.02
15.722500   -0.02
15.723750   -0.02
15.725000   -0.01
15.726250    0.00
15.727500   -0.01
15.728750   -0.01
15.730000   -0.03
15.731250   -0.04
15.732500   -0.04
15.733750   -0.04
15.735000   -0.03
15.736250   -0.03
15.737500   -0.03
15.738750   -0.03
15.740000   -0.03
15.741250   -0.03
15.742500   -0.03
15.743750   -0.02
15.745000   -0.02
15.746250   -0.01
15.747500   -0.00
15.748750    0.01
15.750000    0.01
15.751250    0.02
15.752500    0.04
15.753750    0.06
15.755000    0.09
15.756250    0.12
15.757500    0.15
15.758750    0.19
15.760000    0.22
15.761250    0.26
15.762500    0.30
15.763750    0.33
15.765000    0.34
15.766250    0.34
15.767500    0.33
15.768750    0.30
15.770000    0.28
15.771250    0.26
15.772500    0.22
15.773750    0.19
15.775000    0.17
15.776250    0.14
15.777500    0.11
15.778750    0.07
15.780000    0.04
15.781250    0.00
15.782500   -0.04
15.783750   -0.10
15.785000   -0.14
15.786250   -0.18
15.787500   -0.20
15.788750   -0.20
15.790000   -0.20
15.791250   -0.19
15.792500   -0.19
15.793750   -0.18
15.795000   -0.18
15.796250   -0.17
15.797500   -0.16
15.798750   -0.15
15.800000   -0.14
15.801250   -0.13
15.802500   -0.12
15.803750   -0.11
15.805000   -0.10
15.806250   -0.09
15.807500   -0.07
15.808750   -0.06
15.810000   -0.06
15.811250   -0.04
15.812500   -0.03
15.813750   -0.02
15.815000   -0.02
15.816250   -0.02
15.817500   -0.01
15.818750   -0.01
15.820000    0.00
15.821250   -0.00
15.822500   -0.00
15.823750    0.00
15.825000   -0.00
15.826250    0.00
15.827500    0.00
15.828750    0.01
15.830000    0.01
15.831250    0.01
15.832500    0.01
15.833750    0.01
15.835000    0.02
15.836250    0.01
15.837500    0.02
15.838750    0.01
15.840000    0.01
15.841250    0.01
15.842500    0.01
15.843750    0.01
15.845000    0.02
15.846250    0.02
15.847500    0.02
15.848750    0.02
15.850000    0.02
15.851250    0.02
15.852500    0.02
15.853750    0.02
15.855000    0.02
15.856250    0.02
15.857500    0.02
15.858750    0.02
15.860000    0.03
15.861250    0.03
15.862500    0.04
15.863750    0.04
15.865000    0.04
15.866250    0.04
15.867500    0.04
15.868750    0.04
15.870000    0.04
15.871250    0.05
15.872500    0.06
15.873750    0.05
15.875000    0.04
15.876250    0.04
15.877500    0.05
15.878750    0.05
15.880000    0.05
15.881250    0.05
15.882500    0.06
15.883750    0.06
15.885000    0.06
15.886250    0.06
15.887500    0.06
15.888750    0.06
15.890000    0.06
15.891250    0.06
15.892500    0.06
15.893750    0.07
15.895000    0.07
15.896250    0.08
15.897500    0.07
15.898750    0.07
15.900000    0.08
15.901250    0.07
15.902500    0.07
15.903750    0.07
15.905000    0.07
15.906250    0.08
15.907500    0.08
15.908750    0.08
15.910000    0.08
15.911250    0.09
15.912500    0.09
15.913750    0.09
15.915000    0.10
15.916250    0.10
15.917500    0.10
15.918750    0.10
15.920000    0.10
15.921250    0.11
15.922500    0.11
15.923750    0.11
15.925000    0.12
15.926250    0.11
15.927500    0.11
15.928750    0.11
15.930000    0.12
15.931250    0.11
15.932500    0.12
15.933750    0.12
15.935000    0.13
15.936250    0.13
15.937500    0.14
15.938750    0.14
15.940000    0.14
15.941250    0.15
15.942500    0.15
15.943750    0.16
15.945000    0.16
15.946250    0.17
15.947500    0.18
15.948750    0.18
15.950000    0.18
15.951250    0.18
15.952500    0.19
15.953750    0.20
15.955000    0.20
15.956250    0.21
15.957500    0.21
15.958750    0.22
15.960000    0.22
15.961250    0.23
15.962500    0.24
15.963750    0.24
15.965000    0.25
15.966250    0.25
15.967500    0.26
15.968750    0.26
15.970000    0.27
15.971250    0.27
15.972500    0.28
15.973750    0.28
15.975000    0.28
15.976250    0.28
15.977500    0.29
15.978750    0.29
15.980000    0.30
15.981250    0.31
15.982500    0.31
15.983750    0.32
15.985000    0.32
15.986250    0.32
15.987500    0.32
15.988750    0.32
15.990000    0.32
15.991250    0.33
15.992500    0.33
15.993750    0.33
15.995000    0.32
15.996250    0.32
15.997500    0.33
15.998750    0.33
16.000000    0.33
16.001250    0.33
16.002500    0.32
16.003750    0.32
16.005000    0.32
16.006250    0.32
